9.115e-01	9.115e-01	9.115e-01	9.114e-01	9.113e-01	9.110e-01	9.107e-01	9.103e-01	9.098e-01	9.092e-01	9.085e-01	9.077e-01	9.067e-01	9.056e-01	9.043e-01	9.028e-01	9.011e-01	8.992e-01	8.971e-01	8.948e-01	8.921e-01	8.893e-01	8.861e-01	8.827e-01	8.791e-01	8.752e-01	8.710e-01	8.666e-01	8.620e-01	8.572e-01	8.522e-01	8.471e-01	8.418e-01	8.364e-01	8.309e-01	8.253e-01	8.196e-01	8.140e-01	8.082e-01	8.025e-01	7.968e-01	7.911e-01	7.854e-01	7.798e-01	7.742e-01	7.686e-01	7.632e-01	7.578e-01	7.525e-01	7.472e-01	7.421e-01	7.370e-01	7.320e-01	7.271e-01	7.223e-01	7.176e-01	7.130e-01	7.085e-01	7.041e-01	6.997e-01	6.955e-01	6.913e-01	6.873e-01	6.834e-01	6.797e-01	6.768e-01	6.768e-01	6.768e-01
8.524e-01	8.524e-01	8.524e-01	8.523e-01	8.521e-01	8.518e-01	8.515e-01	8.511e-01	8.505e-01	8.499e-01	8.491e-01	8.482e-01	8.472e-01	8.460e-01	8.447e-01	8.431e-01	8.414e-01	8.395e-01	8.374e-01	8.350e-01	8.325e-01	8.296e-01	8.266e-01	8.233e-01	8.198e-01	8.161e-01	8.121e-01	8.080e-01	8.037e-01	7.992e-01	7.946e-01	7.898e-01	7.849e-01	7.800e-01	7.749e-01	7.699e-01	7.647e-01	7.596e-01	7.544e-01	7.493e-01	7.441e-01	7.390e-01	7.339e-01	7.289e-01	7.239e-01	7.190e-01	7.142e-01	7.094e-01	7.047e-01	7.001e-01	6.955e-01	6.911e-01	6.867e-01	6.824e-01	6.782e-01	6.740e-01	6.700e-01	6.660e-01	6.622e-01	6.584e-01	6.547e-01	6.511e-01	6.475e-01	6.441e-01	6.409e-01	6.384e-01	6.384e-01	6.384e-01
7.694e-01	7.694e-01	7.694e-01	7.693e-01	7.692e-01	7.689e-01	7.686e-01	7.682e-01	7.677e-01	7.670e-01	7.663e-01	7.655e-01	7.646e-01	7.635e-01	7.622e-01	7.608e-01	7.593e-01	7.576e-01	7.557e-01	7.536e-01	7.513e-01	7.488e-01	7.462e-01	7.433e-01	7.403e-01	7.371e-01	7.338e-01	7.303e-01	7.266e-01	7.229e-01	7.190e-01	7.150e-01	7.110e-01	7.069e-01	7.028e-01	6.986e-01	6.944e-01	6.902e-01	6.860e-01	6.818e-01	6.777e-01	6.736e-01	6.695e-01	6.654e-01	6.614e-01	6.575e-01	6.536e-01	6.498e-01	6.460e-01	6.423e-01	6.387e-01	6.352e-01	6.317e-01	6.282e-01	6.249e-01	6.216e-01	6.183e-01	6.152e-01	6.121e-01	6.091e-01	6.061e-01	6.032e-01	6.004e-01	5.976e-01	5.951e-01	5.930e-01	5.930e-01	5.930e-01
6.632e-01	6.632e-01	6.632e-01	6.631e-01	6.630e-01	6.628e-01	6.626e-01	6.622e-01	6.619e-01	6.614e-01	6.609e-01	6.603e-01	6.596e-01	6.588e-01	6.579e-01	6.569e-01	6.558e-01	6.546e-01	6.532e-01	6.517e-01	6.501e-01	6.484e-01	6.465e-01	6.445e-01	6.424e-01	6.402e-01	6.379e-01	6.355e-01	6.330e-01	6.304e-01	6.278e-01	6.251e-01	6.223e-01	6.196e-01	6.168e-01	6.139e-01	6.111e-01	6.083e-01	6.055e-01	6.027e-01	5.999e-01	5.971e-01	5.944e-01	5.916e-01	5.889e-01	5.863e-01	5.837e-01	5.811e-01	5.786e-01	5.761e-01	5.736e-01	5.712e-01	5.688e-01	5.665e-01	5.642e-01	5.619e-01	5.597e-01	5.575e-01	5.554e-01	5.533e-01	5.513e-01	5.493e-01	5.473e-01	5.454e-01	5.436e-01	5.422e-01	5.422e-01	5.422e-01
5.395e-01	5.395e-01	5.395e-01	5.395e-01	5.395e-01	5.394e-01	5.393e-01	5.392e-01	5.390e-01	5.388e-01	5.386e-01	5.384e-01	5.381e-01	5.378e-01	5.374e-01	5.370e-01	5.366e-01	5.361e-01	5.356e-01	5.350e-01	5.344e-01	5.337e-01	5.330e-01	5.322e-01	5.314e-01	5.305e-01	5.296e-01	5.287e-01	5.277e-01	5.267e-01	5.256e-01	5.246e-01	5.235e-01	5.224e-01	5.213e-01	5.201e-01	5.190e-01	5.178e-01	5.166e-01	5.155e-01	5.143e-01	5.131e-01	5.120e-01	5.108e-01	5.096e-01	5.085e-01	5.073e-01	5.062e-01	5.050e-01	5.039e-01	5.028e-01	5.017e-01	5.006e-01	4.995e-01	4.984e-01	4.973e-01	4.962e-01	4.952e-01	4.941e-01	4.931e-01	4.920e-01	4.910e-01	4.900e-01	4.890e-01	4.881e-01	4.873e-01	4.873e-01	4.873e-01
4.094e-01	4.094e-01	4.094e-01	4.094e-01	4.094e-01	4.095e-01	4.096e-01	4.097e-01	4.098e-01	4.099e-01	4.101e-01	4.102e-01	4.105e-01	4.107e-01	4.109e-01	4.112e-01	4.116e-01	4.119e-01	4.123e-01	4.128e-01	4.132e-01	4.137e-01	4.143e-01	4.148e-01	4.154e-01	4.161e-01	4.167e-01	4.173e-01	4.180e-01	4.187e-01	4.194e-01	4.200e-01	4.207e-01	4.214e-01	4.220e-01	4.227e-01	4.233e-01	4.239e-01	4.245e-01	4.250e-01	4.256e-01	4.261e-01	4.265e-01	4.270e-01	4.274e-01	4.278e-01	4.282e-01	4.285e-01	4.288e-01	4.291e-01	4.293e-01	4.296e-01	4.298e-01	4.299e-01	4.301e-01	4.302e-01	4.303e-01	4.304e-01	4.304e-01	4.305e-01	4.305e-01	4.305e-01	4.305e-01	4.304e-01	4.304e-01	4.303e-01	4.303e-01	4.303e-01
2.857e-01	2.857e-01	2.857e-01	2.858e-01	2.859e-01	2.861e-01	2.863e-01	2.866e-01	2.869e-01	2.873e-01	2.878e-01	2.883e-01	2.889e-01	2.896e-01	2.904e-01	2.913e-01	2.922e-01	2.933e-01	2.945e-01	2.958e-01	2.973e-01	2.988e-01	3.004e-01	3.022e-01	3.040e-01	3.059e-01	3.079e-01	3.100e-01	3.121e-01	3.142e-01	3.164e-01	3.187e-01	3.209e-01	3.232e-01	3.254e-01	3.277e-01	3.299e-01	3.321e-01	3.343e-01	3.364e-01	3.385e-01	3.405e-01	3.425e-01	3.444e-01	3.463e-01	3.481e-01	3.499e-01	3.516e-01	3.533e-01	3.549e-01	3.564e-01	3.579e-01	3.593e-01	3.607e-01	3.620e-01	3.633e-01	3.645e-01	3.656e-01	3.668e-01	3.678e-01	3.688e-01	3.698e-01	3.707e-01	3.716e-01	3.724e-01	3.730e-01	3.730e-01	3.730e-01
1.795e-01	1.795e-01	1.795e-01	1.796e-01	1.797e-01	1.800e-01	1.803e-01	1.806e-01	1.811e-01	1.816e-01	1.823e-01	1.830e-01	1.838e-01	1.848e-01	1.859e-01	1.871e-01	1.884e-01	1.900e-01	1.917e-01	1.935e-01	1.955e-01	1.977e-01	2.000e-01	2.025e-01	2.052e-01	2.080e-01	2.109e-01	2.139e-01	2.170e-01	2.202e-01	2.235e-01	2.269e-01	2.303e-01	2.337e-01	2.371e-01	2.406e-01	2.440e-01	2.474e-01	2.508e-01	2.541e-01	2.574e-01	2.607e-01	2.639e-01	2.670e-01	2.701e-01	2.731e-01	2.760e-01	2.788e-01	2.816e-01	2.843e-01	2.869e-01	2.895e-01	2.920e-01	2.944e-01	2.967e-01	2.989e-01	3.011e-01	3.032e-01	3.052e-01	3.072e-01	3.091e-01	3.109e-01	3.126e-01	3.143e-01	3.159e-01	3.171e-01	3.171e-01	3.171e-01
9.656e-02	9.656e-02	9.656e-02	9.664e-02	9.680e-02	9.704e-02	9.735e-02	9.774e-02	9.819e-02	9.873e-02	9.937e-02	1.001e-01	1.010e-01	1.020e-01	1.031e-01	1.044e-01	1.059e-01	1.075e-01	1.093e-01	1.113e-01	1.135e-01	1.159e-01	1.185e-01	1.213e-01	1.242e-01	1.274e-01	1.306e-01	1.341e-01	1.377e-01	1.414e-01	1.452e-01	1.491e-01	1.531e-01	1.571e-01	1.612e-01	1.653e-01	1.694e-01	1.735e-01	1.777e-01	1.818e-01	1.858e-01	1.899e-01	1.938e-01	1.978e-01	2.016e-01	2.054e-01	2.092e-01	2.128e-01	2.164e-01	2.199e-01	2.233e-01	2.267e-01	2.299e-01	2.331e-01	2.362e-01	2.392e-01	2.421e-01	2.450e-01	2.477e-01	2.504e-01	2.530e-01	2.555e-01	2.579e-01	2.602e-01	2.624e-01	2.641e-01	2.641e-01	2.641e-01
3.801e-02	3.801e-02	3.801e-02	3.808e-02	3.822e-02	3.842e-02	3.870e-02	3.901e-02	3.937e-02	3.980e-02	4.032e-02	4.093e-02	4.166e-02	4.251e-02	4.349e-02	4.462e-02	4.591e-02	4.737e-02	4.900e-02	5.082e-02	5.284e-02	5.505e-02	5.745e-02	6.006e-02	6.286e-02	6.585e-02	6.901e-02	7.235e-02	7.587e-02	7.954e-02	8.334e-02	8.727e-02	9.131e-02	9.544e-02	9.964e-02	1.039e-01	1.082e-01	1.125e-01	1.169e-01	1.213e-01	1.256e-01	1.300e-01	1.343e-01	1.386e-01	1.429e-01	1.471e-01	1.513e-01	1.554e-01	1.594e-01	1.634e-01	1.673e-01	1.711e-01	1.749e-01	1.785e-01	1.821e-01	1.856e-01	1.890e-01	1.924e-01	1.956e-01	1.988e-01	2.019e-01	2.049e-01	2.078e-01	2.106e-01	2.133e-01	2.153e-01	2.153e-01	2.153e-01
6.836e-04	6.836e-04	6.836e-04	7.119e-04	7.687e-04	8.570e-04	9.812e-04	1.148e-03	1.364e-03	1.640e-03	1.986e-03	2.411e-03	2.928e-03	3.547e-03	4.279e-03	5.134e-03	6.122e-03	7.254e-03	8.539e-03	9.986e-03	1.160e-02	1.339e-02	1.537e-02	1.753e-02	1.987e-02	2.240e-02	2.511e-02	2.800e-02	3.107e-02	3.431e-02	3.770e-02	4.124e-02	4.490e-02	4.868e-02	5.256e-02	5.653e-02	6.059e-02	6.472e-02	6.892e-02	7.316e-02	7.743e-02	8.173e-02	8.603e-02	9.032e-02	9.461e-02	9.887e-02	1.031e-01	1.073e-01	1.115e-01	1.156e-01	1.197e-01	1.237e-01	1.276e-01	1.315e-01	1.353e-01	1.391e-01	1.428e-01	1.464e-01	1.499e-01	1.534e-01	1.567e-01	1.600e-01	1.633e-01	1.664e-01	1.693e-01	1.715e-01	1.715e-01	1.715e-01
1.816e-06	1.816e-06	1.816e-06	1.833e-06	1.868e-06	1.922e-06	2.000e-06	1.879e-06	2.000e-06	1.929e-06	1.888e-06	1.878e-06	1.900e-06	1.961e-06	1.856e-06	2.018e-06	2.045e-06	2.182e-06	2.250e-06	2.321e-06	2.506e-06	2.765e-06	3.198e-06	3.756e-06	5.082e-06	7.623e-06	1.454e-05	2.158e-04	1.367e-03	3.474e-03	6.056e-03	8.902e-03	1.194e-02	1.513e-02	1.846e-02	2.190e-02	2.547e-02	2.914e-02	3.289e-02	3.672e-02	4.060e-02	4.453e-02	4.851e-02	5.251e-02	5.653e-02	6.056e-02	6.459e-02	6.862e-02	7.263e-02	7.663e-02	8.060e-02	8.454e-02	8.844e-02	9.230e-02	9.612e-02	9.989e-02	1.036e-01	1.073e-01	1.109e-01	1.144e-01	1.179e-01	1.213e-01	1.246e-01	1.278e-01	1.308e-01	1.332e-01	1.332e-01	1.332e-01
8.480e-06	8.480e-06	8.480e-06	8.524e-06	8.530e-06	8.277e-06	8.275e-06	8.218e-06	8.322e-06	8.051e-06	8.151e-06	8.018e-06	7.693e-06	7.560e-06	7.471e-06	7.350e-06	7.169e-06	6.913e-06	6.829e-06	6.663e-06	6.421e-06	6.119e-06	6.018e-06	5.886e-06	5.674e-06	5.511e-06	5.207e-06	4.901e-06	4.714e-06	4.727e-06	5.015e-06	5.390e-06	6.695e-06	9.495e-06	1.786e-05	3.507e-04	1.890e-03	4.428e-03	7.382e-03	1.053e-02	1.380e-02	1.716e-02	2.059e-02	2.411e-02	2.769e-02	3.130e-02	3.494e-02	3.860e-02	4.228e-02	4.596e-02	4.965e-02	5.333e-02	5.699e-02	6.064e-02	6.426e-02	6.786e-02	7.143e-02	7.496e-02	7.845e-02	8.190e-02	8.530e-02	8.865e-02	9.194e-02	9.514e-02	9.813e-02	1.005e-01	1.005e-01	1.005e-01
3.504e-06	3.504e-06	3.504e-06	3.496e-06	3.487e-06	3.469e-06	3.467e-06	3.454e-06	3.442e-06	3.427e-06	3.421e-06	3.415e-06	3.390e-06	3.350e-06	3.312e-06	3.294e-06	3.270e-06	3.242e-06	3.222e-06	3.212e-06	3.192e-06	3.167e-06	3.154e-06	3.168e-06	3.209e-06	3.358e-06	4.008e-06	7.859e-06	2.290e-05	2.891e-05	2.211e-05	1.727e-05	1.372e-05	1.125e-05	9.511e-06	8.439e-06	8.090e-06	8.416e-06	9.487e-06	1.314e-05	3.916e-05	4.217e-04	1.891e-03	4.285e-03	7.077e-03	1.004e-02	1.310e-02	1.622e-02	1.941e-02	2.266e-02	2.593e-02	2.922e-02	3.252e-02	3.583e-02	3.914e-02	4.244e-02	4.573e-02	4.900e-02	5.226e-02	5.549e-02	5.870e-02	6.187e-02	6.499e-02	6.804e-02	7.089e-02	7.311e-02	7.311e-02	7.311e-02
1.575e-06	1.575e-06	1.575e-06	1.574e-06	1.571e-06	1.567e-06	1.567e-06	1.566e-06	1.566e-06	1.565e-06	1.568e-06	1.570e-06	1.572e-06	1.569e-06	1.570e-06	1.574e-06	1.581e-06	1.590e-06	1.605e-06	1.623e-06	1.645e-06	1.668e-06	1.697e-06	1.737e-06	1.800e-06	1.929e-06	2.303e-06	3.480e-06	6.065e-06	9.447e-06	1.106e-05	1.092e-05	1.025e-05	9.511e-06	9.606e-06	1.477e-05	3.387e-05	2.744e-05	2.073e-05	1.660e-05	1.415e-05	1.283e-05	1.254e-05	1.394e-05	1.767e-05	5.827e-05	3.809e-04	1.529e-03	3.541e-03	5.991e-03	8.629e-03	1.136e-02	1.416e-02	1.702e-02	1.992e-02	2.284e-02	2.577e-02	2.871e-02	3.164e-02	3.457e-02	3.749e-02	4.039e-02	4.327e-02	4.608e-02	4.871e-02	5.075e-02	5.075e-02	5.075e-02
6.612e-07	6.612e-07	6.612e-07	6.611e-07	6.609e-07	6.607e-07	6.614e-07	6.626e-07	6.644e-07	6.668e-07	6.701e-07	6.746e-07	6.796e-07	6.851e-07	6.919e-07	7.009e-07	7.125e-07	7.269e-07	7.446e-07	7.662e-07	7.914e-07	8.202e-07	8.537e-07	8.944e-07	9.485e-07	1.037e-06	1.221e-06	1.658e-06	2.586e-06	3.811e-06	4.950e-06	5.712e-06	6.095e-06	6.299e-06	6.707e-06	8.205e-06	1.133e-05	1.441e-05	1.447e-05	1.406e-05	1.427e-05	2.020e-05	3.900e-05	3.044e-05	2.426e-05	2.076e-05	1.908e-05	1.928e-05	2.177e-05	4.010e-05	1.753e-04	7.018e-04	1.966e-03	3.845e-03	6.043e-03	8.390e-03	1.082e-02	1.330e-02	1.586e-02	1.843e-02	2.101e-02	2.360e-02	2.616e-02	2.868e-02	3.104e-02	3.286e-02	3.286e-02	3.286e-02
2.651e-07	2.651e-07	2.651e-07	2.653e-07	2.655e-07	2.658e-07	2.665e-07	2.675e-07	2.689e-07	2.708e-07	2.732e-07	2.762e-07	2.800e-07	2.844e-07	2.899e-07	2.967e-07	3.053e-07	3.158e-07	3.286e-07	3.441e-07	3.625e-07	3.840e-07	4.092e-07	4.394e-07	4.775e-07	5.320e-07	6.253e-07	8.054e-07	1.135e-06	1.632e-06	2.212e-06	2.772e-06	3.249e-06	3.654e-06	4.099e-06	4.839e-06	6.155e-06	7.529e-06	8.657e-06	9.347e-06	1.017e-05	1.209e-05	1.564e-05	1.861e-05	1.844e-05	1.776e-05	2.021e-05	3.235e-05	3.893e-05	3.245e-05	2.893e-05	2.822e-05	3.039e-05	4.988e-05	1.592e-04	5.098e-04	1.369e-03	2.795e-03	4.593e-03	6.583e-03	8.673e-03	1.082e-02	1.302e-02	1.522e-02	1.727e-02	1.885e-02	1.885e-02	1.885e-02
1.016e-07	1.016e-07	1.016e-07	1.017e-07	1.018e-07	1.021e-07	1.025e-07	1.031e-07	1.039e-07	1.049e-07	1.062e-07	1.079e-07	1.099e-07	1.125e-07	1.157e-07	1.197e-07	1.246e-07	1.308e-07	1.384e-07	1.477e-07	1.589e-07	1.724e-07	1.884e-07	2.077e-07	2.318e-07	2.643e-07	3.134e-07	3.955e-07	5.338e-07	7.439e-07	1.020e-06	1.337e-06	1.667e-06	1.998e-06	2.355e-06	2.808e-06	3.436e-06	4.218e-06	5.018e-06	5.783e-06	6.581e-06	7.698e-06	9.382e-06	1.102e-05	1.227e-05	1.311e-05	1.436e-05	1.666e-05	1.890e-05	1.882e-05	1.814e-05	2.255e-05	3.679e-05	4.725e-05	4.215e-05	4.045e-05	4.279e-05	7.062e-05	1.863e-04	4.925e-04	1.172e-03	2.299e-03	3.758e-03	5.378e-03	6.978e-03	8.228e-03	8.228e-03	8.228e-03
3.729e-08	3.729e-08	3.729e-08	3.734e-08	3.744e-08	3.759e-08	3.779e-08	3.807e-08	3.844e-08	3.891e-08	3.952e-08	4.031e-08	4.130e-08	4.256e-08	4.415e-08	4.617e-08	4.873e-08	5.196e-08	5.600e-08	6.102e-08	6.722e-08	7.482e-08	8.412e-08	9.553e-08	1.099e-07	1.287e-07	1.555e-07	1.963e-07	2.605e-07	3.572e-07	4.910e-07	6.595e-07	8.557e-07	1.075e-06	1.321e-06	1.615e-06	1.985e-06	2.439e-06	2.960e-06	3.523e-06	4.141e-06	4.881e-06	5.816e-06	6.885e-06	7.930e-06	8.915e-06	9.980e-06	1.137e-05	1.283e-05	1.389e-05	1.467e-05	1.605e-05	1.881e-05	2.195e-05	2.397e-05	2.758e-05	3.945e-05	6.282e-05	5.805e-05	5.627e-05	5.963e-05	1.005e-04	2.293e-04	5.073e-04	9.896e-04	1.523e-03	1.523e-03	1.523e-03
1.316e-08	1.316e-08	1.316e-08	1.318e-08	1.322e-08	1.329e-08	1.338e-08	1.350e-08	1.365e-08	1.385e-08	1.411e-08	1.445e-08	1.489e-08	1.545e-08	1.618e-08	1.712e-08	1.833e-08	1.990e-08	2.190e-08	2.446e-08	2.770e-08	3.178e-08	3.692e-08	4.339e-08	5.166e-08	6.253e-08	7.753e-08	9.932e-08	1.320e-07	1.802e-07	2.483e-07	3.386e-07	4.513e-07	5.862e-07	7.455e-07	9.360e-07	1.169e-06	1.452e-06	1.788e-06	2.173e-06	2.611e-06	3.123e-06	3.732e-06	4.435e-06	5.200e-06	5.998e-06	6.851e-06	7.802e-06	8.833e-06	9.836e-06	1.080e-05	1.196e-05	1.362e-05	1.562e-05	1.757e-05	1.996e-05	2.390e-05	2.975e-05	3.497e-05	4.007e-05	5.232e-05	7.653e-05	7.618e-05	7.527e-05	7.931e-05	9.023e-05	9.023e-05	9.023e-05
4.473e-09	4.473e-09	4.473e-09	4.482e-09	4.500e-09	4.525e-09	4.561e-09	4.607e-09	4.668e-09	4.747e-09	4.851e-09	4.987e-09	5.166e-09	5.403e-09	5.717e-09	6.134e-09	6.686e-09	7.418e-09	8.385e-09	9.657e-09	1.132e-08	1.350e-08	1.633e-08	2.000e-08	2.481e-08	3.121e-08	3.999e-08	5.244e-08	7.051e-08	9.674e-08	1.339e-07	1.844e-07	2.502e-07	3.327e-07	4.340e-07	5.577e-07	7.090e-07	8.935e-07	1.115e-06	1.377e-06	1.683e-06	2.041e-06	2.460e-06	2.946e-06	3.494e-06	4.094e-06	4.748e-06	5.465e-06	6.241e-06	7.057e-06	7.907e-06	8.847e-06	9.971e-06	1.132e-05	1.286e-05	1.474e-05	1.729e-05	2.072e-05	2.433e-05	2.837e-05	3.388e-05	4.165e-05	4.900e-05	5.547e-05	6.482e-05	7.534e-05	7.534e-05	7.534e-05
1.469e-09	1.469e-09	1.469e-09	1.472e-09	1.479e-09	1.488e-09	1.501e-09	1.518e-09	1.541e-09	1.570e-09	1.610e-09	1.662e-09	1.734e-09	1.831e-09	1.964e-09	2.148e-09	2.401e-09	2.750e-09	3.231e-09	3.891e-09	4.791e-09	6.015e-09	7.666e-09	9.887e-09	1.288e-08	1.692e-08	2.249e-08	3.028e-08	4.136e-08	5.714e-08	7.934e-08	1.098e-07	1.503e-07	2.025e-07	2.685e-07	3.507e-07	4.524e-07	5.773e-07	7.290e-07	9.111e-07	1.127e-06	1.382e-06	1.682e-06	2.030e-06	2.429e-06	2.877e-06	3.374e-06	3.923e-06	4.522e-06	5.170e-06	5.866e-06	6.629e-06	7.496e-06	8.500e-06	9.671e-06	1.107e-05	1.282e-05	1.501e-05	1.763e-05	2.070e-05	2.452e-05	2.930e-05	3.424e-05	3.913e-05	4.404e-05	4.830e-05	4.830e-05	4.830e-05
4.671e-10	4.671e-10	4.671e-10	4.684e-10	4.706e-10	4.739e-10	4.785e-10	4.845e-10	4.925e-10	5.032e-10	5.179e-10	5.383e-10	5.673e-10	6.088e-10	6.689e-10	7.566e-10	8.849e-10	1.072e-09	1.345e-09	1.740e-09	2.305e-09	3.105e-09	4.226e-09	5.781e-09	7.922e-09	1.086e-08	1.490e-08	2.049e-08	2.826e-08	3.910e-08	5.408e-08	7.449e-08	1.017e-07	1.373e-07	1.829e-07	2.404e-07	3.122e-07	4.010e-07	5.098e-07	6.416e-07	7.996e-07	9.875e-07	1.209e-06	1.468e-06	1.767e-06	2.107e-06	2.490e-06	2.917e-06	3.389e-06	3.905e-06	4.470e-06	5.090e-06	5.784e-06	6.574e-06	7.486e-06	8.560e-06	9.853e-06	1.142e-05	1.331e-05	1.556e-05	1.825e-05	2.144e-05	2.500e-05	2.869e-05	3.227e-05	3.502e-05	3.502e-05	3.502e-05
1.442e-10	1.442e-10	1.442e-10	1.446e-10	1.454e-10	1.465e-10	1.480e-10	1.501e-10	1.530e-10	1.570e-10	1.628e-10	1.714e-10	1.846e-10	2.052e-10	2.378e-10	2.894e-10	3.709e-10	4.987e-10	6.964e-10	9.972e-10	1.446e-09	2.105e-09	3.051e-09	4.388e-09	6.248e-09	8.806e-09	1.230e-08	1.705e-08	2.350e-08	3.223e-08	4.400e-08	5.971e-08	8.043e-08	1.073e-07	1.418e-07	1.854e-07	2.400e-07	3.076e-07	3.907e-07	4.916e-07	6.130e-07	7.580e-07	9.294e-07	1.130e-06	1.363e-06	1.630e-06	1.933e-06	2.274e-06	2.653e-06	3.073e-06	3.536e-06	4.047e-06	4.617e-06	5.259e-06	5.993e-06	6.844e-06	7.847e-06	9.039e-06	1.046e-05	1.214e-05	1.412e-05	1.642e-05	1.898e-05	2.167e-05	2.423e-05	2.609e-05	2.609e-05	2.609e-05
4.333e-11	4.333e-11	4.333e-11	4.346e-11	4.371e-11	4.409e-11	4.462e-11	4.536e-11	4.646e-11	4.813e-11	5.082e-11	5.529e-11	6.295e-11	7.625e-11	9.939e-11	1.394e-10	2.073e-10	3.204e-10	5.040e-10	7.938e-10	1.239e-09	1.904e-09	2.871e-09	4.247e-09	6.161e-09	8.780e-09	1.231e-08	1.704e-08	2.329e-08	3.154e-08	4.233e-08	5.637e-08	7.446e-08	9.756e-08	1.268e-07	1.634e-07	2.089e-07	2.649e-07	3.334e-07	4.163e-07	5.158e-07	6.344e-07	7.744e-07	9.384e-07	1.129e-06	1.347e-06	1.596e-06	1.877e-06	2.191e-06	2.541e-06	2.929e-06	3.359e-06	3.838e-06	4.376e-06	4.985e-06	5.683e-06	6.492e-06	7.438e-06	8.546e-06	9.843e-06	1.135e-05	1.307e-05	1.497e-05	1.694e-05	1.879e-05	2.010e-05	2.010e-05	2.010e-05
1.270e-11	1.270e-11	1.270e-11	1.274e-11	1.283e-11	1.296e-11	1.315e-11	1.346e-11	1.396e-11	1.483e-11	1.643e-11	1.943e-11	2.514e-11	3.601e-11	5.647e-11	9.415e-11	1.617e-10	2.790e-10	4.758e-10	7.942e-10	1.291e-09	2.042e-09	3.140e-09	4.703e-09	6.872e-09	9.822e-09	1.377e-08	1.896e-08	2.574e-08	3.448e-08	4.566e-08	5.986e-08	7.774e-08	1.001e-07	1.279e-07	1.621e-07	2.039e-07	2.547e-07	3.161e-07	3.897e-07	4.773e-07	5.809e-07	7.024e-07	8.439e-07	1.007e-06	1.195e-06	1.408e-06	1.649e-06	1.919e-06	2.220e-06	2.555e-06	2.926e-06	3.340e-06	3.802e-06	4.322e-06	4.913e-06	5.588e-06	6.366e-06	7.264e-06	8.298e-06	9.479e-06	1.081e-05	1.224e-05	1.372e-05	1.507e-05	1.599e-05	1.599e-05	1.599e-05
3.641e-12	3.641e-12	3.641e-12	3.656e-12	3.685e-12	3.736e-12	3.821e-12	3.973e-12	4.261e-12	4.831e-12	5.991e-12	8.381e-12	1.330e-11	2.327e-11	4.312e-11	8.150e-11	1.531e-10	2.817e-10	5.028e-10	8.673e-10	1.444e-09	2.320e-09	3.606e-09	5.435e-09	7.970e-09	1.141e-08	1.598e-08	2.196e-08	2.970e-08	3.958e-08	5.204e-08	6.763e-08	8.692e-08	1.106e-07	1.395e-07	1.744e-07	2.163e-07	2.664e-07	3.259e-07	3.962e-07	4.788e-07	5.752e-07	6.871e-07	8.163e-07	9.644e-07	1.133e-06	1.324e-06	1.539e-06	1.780e-06	2.048e-06	2.346e-06	2.676e-06	3.043e-06	3.452e-06	3.908e-06	4.422e-06	5.002e-06	5.661e-06	6.410e-06	7.259e-06	8.211e-06	9.259e-06	1.037e-05	1.149e-05	1.249e-05	1.315e-05	1.315e-05	1.315e-05
1.024e-12	1.024e-12	1.024e-12	1.029e-12	1.041e-12	1.065e-12	1.110e-12	1.201e-12	1.394e-12	1.813e-12	2.734e-12	4.753e-12	9.138e-12	1.850e-11	3.801e-11	7.733e-11	1.535e-10	2.943e-10	5.422e-10	9.576e-10	1.621e-09	2.635e-09	4.126e-09	6.247e-09	9.185e-09	1.317e-08	1.847e-08	2.541e-08	3.437e-08	4.580e-08	6.016e-08	7.799e-08	9.986e-08	1.264e-07	1.582e-07	1.961e-07	2.408e-07	2.934e-07	3.547e-07	4.260e-07	5.083e-07	6.031e-07	7.117e-07	8.355e-07	9.761e-07	1.135e-06	1.313e-06	1.513e-06	1.735e-06	1.982e-06	2.256e-06	2.558e-06	2.892e-06	3.262e-06	3.673e-06	4.130e-06	4.642e-06	5.214e-06	5.855e-06	6.568e-06	7.353e-06	8.199e-06	9.080e-06	9.941e-06	1.069e-05	1.117e-05	1.117e-05	1.117e-05
2.832e-13	2.832e-13	2.832e-13	2.857e-13	2.915e-13	3.040e-13	3.309e-13	3.911e-13	5.284e-13	8.454e-13	1.579e-12	3.268e-12	7.112e-12	1.570e-11	3.440e-11	7.373e-11	1.528e-10	3.035e-10	5.749e-10	1.036e-09	1.779e-09	2.918e-09	4.594e-09	6.978e-09	1.028e-08	1.478e-08	2.079e-08	2.871e-08	3.902e-08	5.222e-08	6.889e-08	8.959e-08	1.149e-07	1.454e-07	1.817e-07	2.243e-07	2.738e-07	3.311e-07	3.969e-07	4.721e-07	5.576e-07	6.546e-07	7.642e-07	8.876e-07	1.026e-06	1.181e-06	1.353e-06	1.545e-06	1.757e-06	1.991e-06	2.249e-06	2.532e-06	2.844e-06	3.187e-06	3.564e-06	3.981e-06	4.441e-06	4.948e-06	5.507e-06	6.118e-06	6.777e-06	7.472e-06	8.179e-06	8.852e-06	9.419e-06	9.775e-06	9.775e-06	9.775e-06
